,region,cpname,title,career,education,jobtype,cptype,sales,aversalary,employees,capital,pros
1,경기,(주)케이티,[KT] 2024년 KT 대졸신입 채용,신입,대졸이상,정규직,대기업,"18조 3,714억 3,700만원 (2023)","19,824 명 재직중","7,658만원
자세히보기","1조 5,644억 9,900만원",KT그룹
0,경기,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"18조 3,714억 3,700만원 (2023)","19,824 명 재직중","7,658만원
자세히보기","1조 5,644억 9,900만원",우수기업
0,강원,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,강원,(주)GS동해전력,GS동해전력 채용연계형 인턴사원 채용,신입/경력(연차무관),초대졸이상,인턴,대기업,"1조 499억 5,123만원 (2022)",130 명 재직중,"7,468만원
자세히보기","6,000억원",1000대
1,강원,(주)GS동해전력,GS동해전력 채용연계형 인턴사원 채용,신입/경력(연차무관),초대졸이상,인턴,대기업,"1조 499억 5,123만원 (2022)",130 명 재직중,"7,468만원
자세히보기","6,000억원",GS그룹
0,강원,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,강원,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,한국철도공사그룹
0,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
1,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,안정적인 장수 회사
2,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,구직자 인기기업
3,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,채용에 적극적인 회사
4,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,HOT한 인기기업
5,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,평균연봉 6천이상
6,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,신입연봉이 4천이상
7,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
8,강원,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
0,충북,SK하이닉스(주),2024 상반기 SK하이닉스 신입사원 채용,신입,대졸이상,정규직,대기업,"27조 6,399억 9,700만원 (2023)","32,075 명 재직중","7,647만원
자세히보기","3조 6,576억 5,200만원",1000대
1,충북,SK하이닉스(주),2024 상반기 SK하이닉스 신입사원 채용,신입,대졸이상,정규직,대기업,"27조 6,399억 9,700만원 (2023)","32,075 명 재직중","7,647만원
자세히보기","3조 6,576억 5,200만원",SK그룹
0,충북,한국고용정보원,2024년도 1차 직원 채용 공고,신입/경력(연차무관),학력무관,정규직,중기업,"1,424억 3,100만원 (2022)",496 명 재직중,"5,744만원
자세히보기",100만원,우수기업
0,충북,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중기업,"1,424억 3,100만원 (2022)",496 명 재직중,"5,744만원
자세히보기",100만원,우수기업
0,충북,에스케이케미칼,청주공장 품질관리책임자 신입/경력 채용,신입/경력(연차무관),대졸이상,정규직,대기업,"1조 2,560억 3,017만원 (2022)","1,448 명 재직중","6,960만원
자세히보기","987억 9,350만원",1000대
1,충북,에스케이케미칼,청주공장 품질관리책임자 신입/경력 채용,신입/경력(연차무관),대졸이상,정규직,대기업,"1조 2,560억 3,017만원 (2022)","1,448 명 재직중","6,960만원
자세히보기","987억 9,350만원",SK그룹
0,충북,건국대학교,2024학년도 상반기 건국대학교 정규직(기능직) 채용,신입/경력(연차무관),고졸이상,정규직,소기업,"1조 250억 3,072만원 (2023)","7,246 명 재직중","2,226만원
자세히보기","1조 864억 1,425만원",1000대
0,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",1000대
1,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",한화그룹
2,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",성장판 열린 회사
3,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",구직자 인기기업
4,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",평균연봉 6천이상
5,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",지방에 위치한 대기업
6,충남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",매출 1000대 기업
0,충남,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",우수기업
0,충남,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,충남,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",한국철도공사그룹
0,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",공기업공공기관
1,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",안정적인 장수 회사
2,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",구직자 인기기업
3,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",채용에 적극적인 회사
4,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",HOT한 인기기업
5,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",평균연봉 6천이상
6,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",신입연봉이 4천이상
7,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",
8,충남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",
0,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",1000대
1,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",한화그룹
2,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",성장판 열린 회사
3,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",구직자 인기기업
4,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",평균연봉 6천이상
5,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",지방에 위치한 대기업
6,전북,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",매출 1000대 기업
0,전북,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,전북,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
1,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,안정적인 장수 회사
2,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,구직자 인기기업
3,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,채용에 적극적인 회사
4,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,HOT한 인기기업
5,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,평균연봉 6천이상
6,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,신입연봉이 4천이상
7,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
8,전북,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,
0,전북,(재)전북테크노파크,제2차 직원채용 공고,신입/경력(연차무관),학력무관,정규직외,중소기업,"362억 2,631만원 (2016)",107 명 재직중,"5,720만원
자세히보기","663억 6,421만원",공기업공공기관
0,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",1000대
1,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",한화그룹
2,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",성장판 열린 회사
3,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",구직자 인기기업
4,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",평균연봉 6천이상
5,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",지방에 위치한 대기업
6,전남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",매출 1000대 기업
0,전남,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,전남,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",한국철도공사그룹
0,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",공기업공공기관
1,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",안정적인 장수 회사
2,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",구직자 인기기업
3,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",채용에 적극적인 회사
4,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",HOT한 인기기업
5,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",평균연봉 6천이상
6,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",신입연봉이 4천이상
7,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",
8,전남,KDB산업은행,KDB산업은행 2024년 1차 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",
0,전남,롯데케미칼(주),2024년 3월 롯데케미칼 첨단소재사업 여수공장 생산지원직 신입사원 채용,신입,고졸이상,계약직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",1000대
1,전남,롯데케미칼(주),2024년 3월 롯데케미칼 첨단소재사업 여수공장 생산지원직 신입사원 채용,신입,고졸이상,계약직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",롯데그룹
0,경북,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,경북,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,경북,노루페인트,"(주)노루페인트 / (주)노루코일코팅 채용(구매, 연구개발, 안전관리, 설비보전, 영업, 기술)",신입/경력(연차무관),고졸이상,정규직,중견기업,"6,892억 3,623만원 (2023)",788 명 재직중,"6,877만원
자세히보기","102억 3,156만원",1000대
1,경북,노루페인트,"(주)노루페인트 / (주)노루코일코팅 채용(구매, 연구개발, 안전관리, 설비보전, 영업, 기술)",신입/경력(연차무관),고졸이상,정규직,중견기업,"6,892억 3,623만원 (2023)",788 명 재직중,"6,877만원
자세히보기","102억 3,156만원",KOSPI
0,경북,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,경북,코레일관광개발(주),2024년 2차 공개경쟁 채용 모집공고,신입/경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,한국철도공사그룹
0,경남,(주)씨티알,CTR 구매 (영산) 신입/경력 채용,신입/경력3년↑,대졸이상,정규직외,중견기업,"6,783억 2,059만원 (2022)",565 명 재직중,"6,441만원
자세히보기","51억 9,314만원",1000대
0,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",1000대
1,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",한화그룹
2,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",성장판 열린 회사
3,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",구직자 인기기업
4,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",평균연봉 6천이상
5,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",지방에 위치한 대기업
6,경남,한화에너지주식회사,"[한화에너지계열] 24년 대졸신입 통합채용(한화에너지, 한화임팩트, 한화토탈에너지스, 한화파워시스템 등)",신입,대졸이상,정규직,대기업,"8,477억 5,653만원 (2022)",409 명 재직중,"7,177만원
자세히보기","677억 1,334만원",매출 1000대 기업
0,경남,(주)씨티알,CTR 총무 (창원) 신입/경력 채용,신입/경력3년↑,대졸이상,정규직외,중견기업,"6,783억 2,059만원 (2022)",565 명 재직중,"6,441만원
자세히보기","51억 9,314만원",1000대
0,경남,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,중견기업,"6,783억 2,059만원 (2022)",565 명 재직중,"6,441만원
자세히보기","51억 9,314만원",우수기업
0,경남,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,제주,기술보증기금,2024년 상반기 기술보증기금 체험형 청년인턴 채용공고,신입/경력(연차무관),학력무관,인턴,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,제주,한국사회적기업진흥원,2024년 한국사회적기업진흥원 일반직(사무행정) 및 기능직(비서 총무) 직원 채용,신입/경력(연차무관),학력무관,정규직,소기업,"723억 1,737만원 (2022)",130 명 재직중,"5,341만원
자세히보기","57억 8,339만원",우수기업
0,제주,한국은행,한국은행 2024년도 경력직원 채용 안내,경력(연차무관),학력무관,정규직외,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,공기업공공기관
0,제주,DL이앤씨 주식회사,[DL이앤씨] 건축현장 소방안전관리자 채용공고(PJT전문직),신입/경력(연차무관),고졸이상,계약직,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,1000대
1,제주,DL이앤씨 주식회사,[DL이앤씨] 건축현장 소방안전관리자 채용공고(PJT전문직),신입/경력(연차무관),고졸이상,계약직,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,KOSPI
0,제주,(주)네오플,[서울지사] DNF 브랜드 마케터 모집,신입/경력(연차무관),학력무관,정규직,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,1000대
1,제주,(주)네오플,[서울지사] DNF 브랜드 마케터 모집,신입/경력(연차무관),학력무관,정규직,대기업,"13조 7,888억 5,000만원 (2022)","2,446 명 재직중","6,809만원
자세히보기",-,넥슨그룹
